Date,County,Cases,Hospitalizations,Deaths,State
2020-05-23,New River,94,13,1,Virginia
2020-05-23,Central Virginia,182,15,4,Virginia
2020-05-23,Piedmont,643,43,5,Virginia
2020-05-23,Lord Fairfax,1097,101,43,Virginia
2020-05-23,Crater,495,82,14,Virginia
2020-05-23,Hampton,174,30,3,Virginia
2020-05-23,Alexandria,1733,175,38,Virginia
2020-05-23,Fairfax,9088,1210,335,Virginia
2020-05-23,Richmond,1012,130,19,Virginia
2020-05-23,Arlington,1873,364,98,Virginia
2020-05-23,Rappahannock Rapidan,1000,72,11,Virginia
2020-05-23,Rappahannock,1201,135,15,Virginia
2020-05-23,Pittsylvania-Danville,78,25,3,Virginia
2020-05-23,Prince William,5513,501,95,Virginia
2020-05-23,Cumberland Plateau,32,2,0,Virginia
2020-05-23,Portsmouth,262,40,11,Virginia
2020-05-23,Virginia Beach,603,90,19,Virginia
2020-05-23,West Piedmont,137,15,4,Virginia
2020-05-23,Three Rivers,472,33,6,Virginia
2020-05-23,Alleghany,174,24,14,Virginia
2020-05-23,Lenowisco,42,15,4,Virginia
2020-05-23,Norfolk,399,61,6,Virginia
2020-05-23,Western Tidewater,600,64,35,Virginia
2020-05-23,Henrico,1446,176,118,Virginia
2020-05-23,Central Shenandoah,1367,109,28,Virginia
2020-05-23,Loudoun,1821,150,52,Virginia
2020-05-23,Chesterfield,1305,75,37,Virginia
2020-05-23,Peninsula,551,113,32,Virginia
2020-05-22,Southside,243,37,21,Virginia
2020-05-22,Chesapeake,426,82,13,Virginia
2020-05-22,Thomas Jefferson,402,68,16,Virginia
2020-05-22,Roanoke,141,7,9,Virginia
2020-05-22,Eastern Shore,932,60,27,Virginia
2020-05-22,Mount Rogers,264,20,6,Virginia
2020-05-22,Chickahominy,396,77,26,Virginia
2020-05-22,New River,92,12,1,Virginia
2020-05-22,Central Virginia,182,15,4,Virginia
2020-05-22,Piedmont,644,43,5,Virginia
2020-05-22,Lord Fairfax,1065,100,43,Virginia
2020-05-22,Crater,497,82,14,Virginia
2020-05-22,Hampton,172,30,3,Virginia
2020-05-22,Alexandria,1703,175,38,Virginia
2020-05-22,Fairfax,9044,1208,334,Virginia
2020-05-22,Richmond,979,130,19,Virginia
2020-05-22,Arlington,1804,346,95,Virginia
2020-05-22,Rappahannock Rapidan,959,71,11,Virginia
2020-05-22,Rappahannock,1166,133,14,Virginia
2020-05-22,Pittsylvania-Danville,74,25,3,Virginia
2020-05-22,Prince William,5430,501,95,Virginia
2020-05-22,Cumberland Plateau,32,2,0,Virginia
2020-05-22,Portsmouth,253,40,11,Virginia
2020-05-22,Virginia Beach,598,90,19,Virginia
2020-05-22,West Piedmont,132,15,4,Virginia
2020-05-22,Three Rivers,469,33,6,Virginia
2020-05-22,Alleghany,174,24,14,Virginia
2020-05-22,Lenowisco,42,15,4,Virginia
2020-05-22,Norfolk,393,61,6,Virginia
2020-05-22,Western Tidewater,593,60,31,Virginia
2020-05-22,Henrico,1411,176,118,Virginia
2020-05-22,Central Shenandoah,1358,106,28,Virginia
2020-05-22,Loudoun,1831,149,52,Virginia
2020-05-22,Chesterfield,1305,75,37,Virginia
2020-05-22,Peninsula,543,113,32,Virginia
2020-05-21,Southside,242,34,21,Virginia
2020-05-21,Chesapeake,419,82,13,Virginia
2020-05-21,Thomas Jefferson,401,68,14,Virginia
2020-05-21,Roanoke,140,7,9,Virginia
2020-05-21,Eastern Shore,917,59,27,Virginia
2020-05-21,Mount Rogers,262,20,6,Virginia
2020-05-21,Chickahominy,386,77,26,Virginia
2020-05-21,New River,90,12,1,Virginia
2020-05-21,Central Virginia,182,15,4,Virginia
2020-05-21,Piedmont,635,43,5,Virginia
2020-05-21,Lord Fairfax,1031,96,37,Virginia
2020-05-21,Crater,474,81,14,Virginia
2020-05-21,Hampton,169,30,3,Virginia
2020-05-21,Alexandria,1657,175,37,Virginia
2020-05-21,Fairfax,8831,1198,330,Virginia
2020-05-21,Richmond,934,127,20,Virginia
2020-05-21,Arlington,1795,346,91,Virginia
2020-05-21,Rappahannock Rapidan,934,71,11,Virginia
2020-05-21,Rappahannock,1129,131,14,Virginia
2020-05-21,Pittsylvania-Danville,73,24,3,Virginia
2020-05-21,Prince William,5307,496,91,Virginia
2020-05-21,Cumberland Plateau,32,2,0,Virginia
2020-05-21,Portsmouth,251,40,11,Virginia
2020-05-21,Virginia Beach,591,90,19,Virginia
2020-05-21,West Piedmont,127,13,3,Virginia
2020-05-21,Three Rivers,451,33,6,Virginia
2020-05-21,Alleghany,171,24,14,Virginia
2020-05-21,Lenowisco,42,15,4,Virginia
2020-05-21,Norfolk,388,59,6,Virginia
2020-05-21,Western Tidewater,576,60,31,Virginia
2020-05-21,Henrico,1375,174,117,Virginia
2020-05-21,Central Shenandoah,1338,106,28,Virginia
2020-05-21,Loudoun,1807,149,51,Virginia
2020-05-21,Chesterfield,1261,75,37,Virginia
2020-05-21,Peninsula,532,113,32,Virginia
2020-05-20,Southside,235,34,21,Virginia
2020-05-20,Chesapeake,412,81,13,Virginia
2020-05-20,Thomas Jefferson,394,68,13,Virginia
2020-05-20,Roanoke,135,7,8,Virginia
2020-05-20,Eastern Shore,915,58,27,Virginia
2020-05-20,Mount Rogers,254,19,6,Virginia
2020-05-20,Chickahominy,384,77,26,Virginia
2020-05-20,New River,90,12,1,Virginia
2020-05-20,Central Virginia,179,15,3,Virginia
2020-05-20,Piedmont,626,41,5,Virginia
2020-05-20,Lord Fairfax,1005,93,37,Virginia
2020-05-20,Crater,468,81,14,Virginia
2020-05-20,Hampton,167,30,3,Virginia
2020-05-20,Alexandria,1627,171,37,Virginia
2020-05-20,Fairfax,8677,1181,317,Virginia
2020-05-20,Richmond,888,123,20,Virginia
2020-05-20,Arlington,1763,346,89,Virginia
2020-05-20,Rappahannock Rapidan,899,70,11,Virginia
2020-05-20,Rappahannock,1107,130,14,Virginia
2020-05-20,Pittsylvania-Danville,71,23,2,Virginia
2020-05-20,Prince William,5149,491,88,Virginia
2020-05-20,Cumberland Plateau,32,2,0,Virginia
2020-05-20,Portsmouth,245,40,11,Virginia
2020-05-20,Virginia Beach,584,87,19,Virginia
2020-05-20,West Piedmont,116,13,3,Virginia
2020-05-20,Three Rivers,441,33,6,Virginia
2020-05-20,Alleghany,170,24,6,Virginia
2020-05-20,Lenowisco,44,15,4,Virginia
2020-05-20,Norfolk,377,59,6,Virginia
2020-05-20,Western Tidewater,571,58,31,Virginia
2020-05-20,Henrico,1339,174,114,Virginia
2020-05-20,Central Shenandoah,1314,104,28,Virginia
2020-05-20,Loudoun,1700,147,49,Virginia
2020-05-20,Chesterfield,1240,73,36,Virginia
2020-05-20,Peninsula,519,113,31,Virginia
2020-05-19,Southside,228,34,20,Virginia
2020-05-19,Chesapeake,401,79,12,Virginia
2020-05-19,Thomas Jefferson,390,67,13,Virginia
2020-05-19,Roanoke,135,7,8,Virginia
2020-05-19,Eastern Shore,914,56,26,Virginia
2020-05-19,Mount Rogers,252,18,6,Virginia
2020-05-19,Chickahominy,377,76,26,Virginia
2020-05-19,New River,89,12,1,Virginia
2020-05-19,Central Virginia,178,16,3,Virginia
2020-05-19,Piedmont,591,40,5,Virginia
2020-05-19,Lord Fairfax,973,91,35,Virginia
2020-05-19,Crater,462,81,14,Virginia
2020-05-19,Hampton,165,30,3,Virginia
2020-05-19,Alexandria,1577,169,34,Virginia
2020-05-19,Fairfax,8254,1148,310,Virginia
2020-05-19,Richmond,835,123,19,Virginia
2020-05-19,Arlington,1728,334,81,Virginia
2020-05-19,Rappahannock Rapidan,853,63,11,Virginia
2020-05-19,Rappahannock,1059,126,14,Virginia
2020-05-19,Pittsylvania-Danville,71,23,2,Virginia
2020-05-19,Prince William,4960,462,88,Virginia
2020-05-19,Cumberland Plateau,32,2,0,Virginia
2020-05-19,Portsmouth,241,39,11,Virginia
2020-05-19,Virginia Beach,564,87,19,Virginia
2020-05-19,West Piedmont,110,13,3,Virginia
2020-05-19,Three Rivers,436,31,6,Virginia
2020-05-19,Alleghany,169,23,6,Virginia
2020-05-19,Lenowisco,42,15,4,Virginia
2020-05-19,Norfolk,370,58,6,Virginia
2020-05-19,Western Tidewater,563,57,31,Virginia
2020-05-19,Henrico,1321,173,114,Virginia
2020-05-19,Central Shenandoah,1271,96,27,Virginia
2020-05-19,Loudoun,1579,146,49,Virginia
2020-05-19,Chesterfield,1205,72,36,Virginia
2020-05-19,Peninsula,513,112,31,Virginia
2020-05-18,Southside,228,34,18,Virginia
2020-05-18,Chesapeake,396,78,10,Virginia
2020-05-18,Thomas Jefferson,387,66,13,Virginia
2020-05-18,Roanoke,135,7,8,Virginia
2020-05-18,Eastern Shore,905,51,20,Virginia
2020-05-18,Mount Rogers,237,18,5,Virginia
2020-05-18,Chickahominy,371,74,26,Virginia
2020-05-18,New River,88,12,1,Virginia
2020-05-18,Central Virginia,178,16,3,Virginia
2020-05-18,Piedmont,586,39,5,Virginia
2020-05-18,Lord Fairfax,935,88,35,Virginia
2020-05-18,Crater,450,80,14,Virginia
2020-05-18,Hampton,164,30,3,Virginia
2020-05-18,Alexandria,1544,168,34,Virginia
2020-05-18,Fairfax,8111,1128,299,Virginia
2020-05-18,Richmond,811,118,19,Virginia
2020-05-18,Arlington,1688,331,79,Virginia
2020-05-18,Rappahannock Rapidan,801,59,11,Virginia
2020-05-18,Rappahannock,1033,124,14,Virginia
2020-05-18,Pittsylvania-Danville,70,23,2,Virginia
2020-05-18,Prince William,4816,448,81,Virginia
2020-05-18,Cumberland Plateau,32,2,0,Virginia
2020-05-18,Portsmouth,237,39,10,Virginia
2020-05-18,Virginia Beach,559,87,19,Virginia
2020-05-18,West Piedmont,101,13,3,Virginia
2020-05-18,Three Rivers,437,30,6,Virginia
2020-05-18,Alleghany,167,23,6,Virginia
2020-05-18,Lenowisco,42,15,4,Virginia
2020-05-18,Norfolk,370,57,6,Virginia
2020-05-18,Western Tidewater,557,57,31,Virginia
2020-05-18,Henrico,1299,171,114,Virginia
2020-05-18,Central Shenandoah,1227,94,27,Virginia
2020-05-18,Loudoun,1527,140,48,Virginia
2020-05-18,Chesterfield,1145,72,36,Virginia
2020-05-18,Peninsula,511,112,31,Virginia
2020-05-17,Southside,216,34,17,Virginia
2020-05-17,Chesapeake,387,78,10,Virginia
2020-05-17,Thomas Jefferson,384,66,13,Virginia
2020-05-17,Roanoke,128,7,8,Virginia
2020-05-17,Eastern Shore,888,44,18,Virginia
2020-05-17,Mount Rogers,235,17,4,Virginia
2020-05-17,Chickahominy,362,74,26,Virginia
2020-05-17,New River,88,12,1,Virginia
2020-05-17,Central Virginia,178,16,3,Virginia
2020-05-17,Piedmont,576,38,5,Virginia
2020-05-17,Lord Fairfax,898,80,34,Virginia
2020-05-17,Crater,405,77,14,Virginia
2020-05-17,Hampton,163,30,3,Virginia
2020-05-17,Alexandria,1510,162,34,Virginia
2020-05-17,Fairfax,7934,1115,291,Virginia
2020-05-17,Richmond,779,115,18,Virginia
2020-05-17,Arlington,1638,323,77,Virginia
2020-05-17,Rappahannock Rapidan,707,56,11,Virginia
2020-05-17,Rappahannock,989,124,14,Virginia
2020-05-17,Pittsylvania-Danville,68,23,2,Virginia
2020-05-17,Prince William,4585,427,78,Virginia
2020-05-17,Cumberland Plateau,30,2,0,Virginia
2020-05-17,Portsmouth,228,39,10,Virginia
2020-05-17,Virginia Beach,557,86,19,Virginia
2020-05-17,West Piedmont,89,13,3,Virginia
2020-05-17,Three Rivers,428,30,6,Virginia
2020-05-17,Alleghany,164,23,6,Virginia
2020-05-17,Lenowisco,42,15,4,Virginia
2020-05-17,Norfolk,361,56,5,Virginia
2020-05-17,Western Tidewater,557,57,28,Virginia
2020-05-17,Henrico,1272,171,113,Virginia
2020-05-17,Central Shenandoah,1200,89,24,Virginia
2020-05-17,Loudoun,1486,139,48,Virginia
2020-05-17,Chesterfield,1102,72,36,Virginia
2020-05-17,Peninsula,506,112,31,Virginia
2020-05-16,Southside,214,34,17,Virginia
2020-05-16,Chesapeake,384,77,10,Virginia
2020-05-16,Thomas Jefferson,380,65,13,Virginia
2020-05-16,Roanoke,120,7,8,Virginia
2020-05-16,Eastern Shore,886,44,18,Virginia
2020-05-16,Mount Rogers,232,17,4,Virginia
2020-05-16,Chickahominy,355,74,26,Virginia
2020-05-16,New River,88,12,1,Virginia
2020-05-16,Central Virginia,174,16,3,Virginia
2020-05-16,Piedmont,559,38,5,Virginia
2020-05-16,Lord Fairfax,873,75,33,Virginia
2020-05-16,Crater,382,77,14,Virginia
2020-05-16,Hampton,161,30,3,Virginia
2020-05-16,Alexandria,1476,159,34,Virginia
2020-05-16,Fairfax,7734,1099,289,Virginia
2020-05-16,Richmond,758,110,18,Virginia
2020-05-16,Arlington,1590,318,75,Virginia
2020-05-16,Rappahannock Rapidan,679,56,11,Virginia
2020-05-16,Rappahannock,962,124,14,Virginia
2020-05-16,Pittsylvania-Danville,68,23,2,Virginia
2020-05-16,Prince William,4447,417,78,Virginia
2020-05-16,Cumberland Plateau,30,2,0,Virginia
2020-05-16,Portsmouth,225,39,10,Virginia
2020-05-16,Virginia Beach,548,86,19,Virginia
2020-05-16,West Piedmont,77,13,3,Virginia
2020-05-16,Three Rivers,425,30,6,Virginia
2020-05-16,Alleghany,161,23,6,Virginia
2020-05-16,Lenowisco,42,15,4,Virginia
2020-05-16,Norfolk,350,56,5,Virginia
2020-05-16,Western Tidewater,543,57,28,Virginia
2020-05-16,Henrico,1252,171,113,Virginia
2020-05-16,Central Shenandoah,1188,88,24,Virginia
2020-05-16,Loudoun,1446,139,48,Virginia
2020-05-16,Chesterfield,1088,72,36,Virginia
2020-05-16,Peninsula,491,112,31,Virginia
2020-05-15,Southside,211,34,17,Virginia
2020-05-15,Chesapeake,380,76,10,Virginia
2020-05-15,Thomas Jefferson,378,65,13,Virginia
2020-05-15,Roanoke,120,7,8,Virginia
2020-05-15,Eastern Shore,864,43,17,Virginia
2020-05-15,Mount Rogers,225,17,4,Virginia
2020-05-15,Chickahominy,350,73,26,Virginia
2020-05-15,New River,88,12,1,Virginia
2020-05-15,Central Virginia,173,16,3,Virginia
2020-05-15,Piedmont,559,38,5,Virginia
2020-05-15,Lord Fairfax,859,75,33,Virginia
2020-05-15,Crater,378,77,14,Virginia
2020-05-15,Hampton,158,30,3,Virginia
2020-05-15,Alexandria,1460,158,34,Virginia
2020-05-15,Fairfax,7475,1076,285,Virginia
2020-05-15,Richmond,741,109,18,Virginia
2020-05-15,Arlington,1560,317,74,Virginia
2020-05-15,Rappahannock Rapidan,665,53,11,Virginia
2020-05-15,Rappahannock,940,123,14,Virginia
2020-05-15,Pittsylvania-Danville,67,23,2,Virginia
2020-05-15,Prince William,4320,405,77,Virginia
2020-05-15,Cumberland Plateau,30,2,0,Virginia
2020-05-15,Portsmouth,222,39,10,Virginia
2020-05-15,Virginia Beach,539,86,19,Virginia
2020-05-15,West Piedmont,74,12,3,Virginia
2020-05-15,Three Rivers,367,30,6,Virginia
2020-05-15,Alleghany,158,23,6,Virginia
2020-05-15,Lenowisco,42,15,4,Virginia
2020-05-15,Norfolk,350,56,5,Virginia
2020-05-15,Western Tidewater,537,57,28,Virginia
2020-05-15,Henrico,1226,170,113,Virginia
2020-05-15,Central Shenandoah,1181,86,24,Virginia
2020-05-15,Loudoun,1430,137,48,Virginia
2020-05-15,Chesterfield,1078,72,36,Virginia
2020-05-15,Peninsula,478,112,31,Virginia
2020-05-14,Southside,199,33,16,Virginia
2020-05-14,Chesapeake,379,76,10,Virginia
2020-05-14,Thomas Jefferson,370,65,13,Virginia
2020-05-14,Roanoke,120,7,1,Virginia
2020-05-14,Eastern Shore,841,41,16,Virginia
2020-05-14,Mount Rogers,209,17,4,Virginia
2020-05-14,Chickahominy,342,71,26,Virginia
2020-05-14,New River,88,12,1,Virginia
2020-05-14,Central Virginia,171,16,3,Virginia
2020-05-14,Piedmont,507,37,5,Virginia
2020-05-14,Lord Fairfax,815,75,32,Virginia
2020-05-14,Crater,365,76,14,Virginia
2020-05-14,Hampton,158,29,3,Virginia
2020-05-14,Alexandria,1396,159,32,Virginia
2020-05-14,Fairfax,7245,1050,280,Virginia
2020-05-14,Richmond,665,105,18,Virginia
2020-05-14,Arlington,1534,306,71,Virginia
2020-05-14,Rappahannock Rapidan,633,53,11,Virginia
2020-05-14,Rappahannock,902,123,14,Virginia
2020-05-14,Pittsylvania-Danville,61,22,2,Virginia
2020-05-14,Prince William,4130,398,75,Virginia
2020-05-14,Cumberland Plateau,28,2,0,Virginia
2020-05-14,Portsmouth,219,39,10,Virginia
2020-05-14,Virginia Beach,535,86,19,Virginia
2020-05-14,West Piedmont,69,10,2,Virginia
2020-05-14,Three Rivers,359,30,6,Virginia
2020-05-14,Alleghany,157,23,4,Virginia
2020-05-14,Lenowisco,42,15,4,Virginia
2020-05-14,Norfolk,349,56,5,Virginia
2020-05-14,Western Tidewater,532,57,28,Virginia
2020-05-14,Henrico,1198,169,113,Virginia
2020-05-14,Central Shenandoah,1163,82,24,Virginia
2020-05-14,Loudoun,1374,134,48,Virginia
2020-05-14,Chesterfield,1043,72,36,Virginia
2020-05-14,Peninsula,474,111,31,Virginia
2020-05-13,Southside,193,30,13,Virginia
2020-05-13,Chesapeake,362,76,9,Virginia
2020-05-13,Thomas Jefferson,364,65,13,Virginia
2020-05-13,Roanoke,120,7,1,Virginia
2020-05-13,Eastern Shore,777,38,14,Virginia
2020-05-13,Mount Rogers,205,17,4,Virginia
2020-05-13,Chickahominy,333,71,26,Virginia
2020-05-13,New River,88,12,1,Virginia
2020-05-13,Central Virginia,169,15,3,Virginia
2020-05-13,Piedmont,486,36,5,Virginia
2020-05-13,Lord Fairfax,793,74,31,Virginia
2020-05-13,Crater,344,76,14,Virginia
2020-05-13,Hampton,156,29,3,Virginia
2020-05-13,Alexandria,1349,152,32,Virginia
2020-05-13,Fairfax,7035,1034,274,Virginia
2020-05-13,Richmond,611,102,18,Virginia
2020-05-13,Arlington,1499,305,70,Virginia
2020-05-13,Rappahannock Rapidan,612,52,11,Virginia
2020-05-13,Rappahannock,873,123,14,Virginia
2020-05-13,Pittsylvania-Danville,60,21,2,Virginia
2020-05-13,Prince William,4036,385,74,Virginia
2020-05-13,Cumberland Plateau,28,2,0,Virginia
2020-05-13,Portsmouth,217,39,9,Virginia
2020-05-13,Virginia Beach,528,86,19,Virginia
2020-05-13,West Piedmont,67,10,2,Virginia
2020-05-13,Three Rivers,359,29,6,Virginia
2020-05-13,Alleghany,157,23,4,Virginia
2020-05-13,Lenowisco,42,15,4,Virginia
2020-05-13,Norfolk,338,56,5,Virginia
2020-05-13,Western Tidewater,495,57,28,Virginia
2020-05-13,Henrico,1174,168,112,Virginia
2020-05-13,Central Shenandoah,1136,78,24,Virginia
2020-05-13,Loudoun,1339,131,44,Virginia
2020-05-13,Chesterfield,1005,70,36,Virginia
2020-05-13,Peninsula,463,108,30,Virginia
2020-05-12,Southside,183,29,13,Virginia
2020-05-12,Chesapeake,354,75,9,Virginia
2020-05-12,Thomas Jefferson,360,65,13,Virginia
2020-05-12,Roanoke,116,7,1,Virginia
2020-05-12,Eastern Shore,719,34,12,Virginia
2020-05-12,Mount Rogers,203,17,4,Virginia
2020-05-12,Chickahominy,314,69,24,Virginia
2020-05-12,New River,87,12,1,Virginia
2020-05-12,Central Virginia,167,15,2,Virginia
2020-05-12,Piedmont,482,36,5,Virginia
2020-05-12,Lord Fairfax,770,72,28,Virginia
2020-05-12,Crater,317,72,14,Virginia
2020-05-12,Hampton,148,29,3,Virginia
2020-05-12,Alexandria,1305,148,31,Virginia
2020-05-12,Fairfax,6748,1014,269,Virginia
2020-05-12,Richmond,592,102,18,Virginia
2020-05-12,Arlington,1460,300,69,Virginia
2020-05-12,Rappahannock Rapidan,592,48,11,Virginia
2020-05-12,Rappahannock,838,122,14,Virginia
2020-05-12,Pittsylvania-Danville,58,21,2,Virginia
2020-05-12,Prince William,3792,376,72,Virginia
2020-05-12,Cumberland Plateau,28,2,0,Virginia
2020-05-12,Portsmouth,213,39,9,Virginia
2020-05-12,Virginia Beach,519,85,18,Virginia
2020-05-12,West Piedmont,66,10,1,Virginia
2020-05-12,Three Rivers,350,28,5,Virginia
2020-05-12,Alleghany,153,23,3,Virginia
2020-05-12,Lenowisco,42,15,4,Virginia
2020-05-12,Norfolk,327,52,5,Virginia
2020-05-12,Western Tidewater,491,56,27,Virginia
2020-05-12,Henrico,1146,166,112,Virginia
2020-05-12,Central Shenandoah,1114,74,24,Virginia
2020-05-12,Loudoun,1283,129,38,Virginia
2020-05-12,Chesterfield,955,70,36,Virginia
2020-05-12,Peninsula,454,108,30,Virginia
2020-05-11,Southside,182,29,10,Virginia
2020-05-11,Chesapeake,343,70,9,Virginia
2020-05-11,Thomas Jefferson,354,63,13,Virginia
2020-05-11,Roanoke,108,7,1,Virginia
2020-05-11,Eastern Shore,701,32,12,Virginia
2020-05-11,Mount Rogers,184,17,4,Virginia
2020-05-11,Chickahominy,303,67,24,Virginia
2020-05-11,New River,89,12,1,Virginia
2020-05-11,Central Virginia,160,14,2,Virginia
2020-05-11,Piedmont,433,35,5,Virginia
2020-05-11,Lord Fairfax,736,64,23,Virginia
2020-05-11,Crater,313,72,14,Virginia
2020-05-11,Hampton,147,29,3,Virginia
2020-05-11,Alexandria,1240,145,30,Virginia
2020-05-11,Fairfax,6547,987,260,Virginia
2020-05-11,Richmond,565,96,18,Virginia
2020-05-11,Arlington,1416,288,66,Virginia
2020-05-11,Rappahannock Rapidan,550,46,11,Virginia
2020-05-11,Rappahannock,805,119,14,Virginia
2020-05-11,Pittsylvania-Danville,58,21,2,Virginia
2020-05-11,Prince William,3647,357,64,Virginia
2020-05-11,Cumberland Plateau,29,2,0,Virginia
2020-05-11,Portsmouth,210,38,9,Virginia
2020-05-11,Virginia Beach,509,85,18,Virginia
2020-05-11,West Piedmont,62,9,1,Virginia
2020-05-11,Three Rivers,344,28,5,Virginia
2020-05-11,Alleghany,152,22,3,Virginia
2020-05-11,Lenowisco,41,14,3,Virginia
2020-05-11,Norfolk,319,52,5,Virginia
2020-05-11,Western Tidewater,489,55,26,Virginia
2020-05-11,Henrico,1106,157,112,Virginia
2020-05-11,Central Shenandoah,1075,67,24,Virginia
2020-05-11,Loudoun,1210,119,35,Virginia
2020-05-11,Chesterfield,925,69,34,Virginia
2020-05-11,Peninsula,448,108,30,Virginia
2020-05-10,Southside,175,29,10,Virginia
2020-05-10,Chesapeake,340,70,9,Virginia
2020-05-10,Thomas Jefferson,351,62,13,Virginia
2020-05-10,Roanoke,106,7,1,Virginia
2020-05-10,Eastern Shore,694,32,12,Virginia
2020-05-10,Mount Rogers,182,17,4,Virginia
2020-05-10,Chickahominy,299,65,23,Virginia
2020-05-10,New River,89,12,1,Virginia
2020-05-10,Central Virginia,158,13,2,Virginia
2020-05-10,Piedmont,373,29,4,Virginia
2020-05-10,Lord Fairfax,713,62,21,Virginia
2020-05-10,Crater,295,69,14,Virginia
2020-05-10,Hampton,146,29,3,Virginia
2020-05-10,Alexandria,1224,139,30,Virginia
2020-05-10,Fairfax,6276,961,250,Virginia
2020-05-10,Richmond,546,92,18,Virginia
2020-05-10,Arlington,1399,286,60,Virginia
2020-05-10,Rappahannock Rapidan,534,43,10,Virginia
2020-05-10,Rappahannock,782,118,12,Virginia
2020-05-10,Pittsylvania-Danville,56,21,2,Virginia
2020-05-10,Prince William,3554,339,58,Virginia
2020-05-10,Cumberland Plateau,29,2,0,Virginia
2020-05-10,Portsmouth,208,38,8,Virginia
2020-05-10,Virginia Beach,505,85,17,Virginia
2020-05-10,West Piedmont,59,8,1,Virginia
2020-05-10,Three Rivers,327,28,6,Virginia
2020-05-10,Alleghany,152,22,3,Virginia
2020-05-10,Lenowisco,41,14,3,Virginia
2020-05-10,Norfolk,308,50,5,Virginia
2020-05-10,Western Tidewater,485,55,24,Virginia
2020-05-10,Henrico,1083,152,110,Virginia
2020-05-10,Central Shenandoah,1070,61,24,Virginia
2020-05-10,Loudoun,1195,116,30,Virginia
2020-05-10,Chesterfield,873,66,32,Virginia
2020-05-10,Peninsula,443,108,30,Virginia
2020-05-09,Southside,162,29,10,Virginia
2020-05-09,Chesapeake,328,68,9,Virginia
2020-05-09,Thomas Jefferson,345,62,13,Virginia
2020-05-09,Roanoke,93,6,1,Virginia
2020-05-09,Eastern Shore,671,32,12,Virginia
2020-05-09,Mount Rogers,168,17,4,Virginia
2020-05-09,Chickahominy,298,65,23,Virginia
2020-05-09,New River,88,12,1,Virginia
2020-05-09,Central Virginia,156,13,2,Virginia
2020-05-09,Piedmont,373,29,4,Virginia
2020-05-09,Lord Fairfax,704,62,21,Virginia
2020-05-09,Crater,285,66,14,Virginia
2020-05-09,Hampton,144,29,3,Virginia
2020-05-09,Alexandria,1193,139,30,Virginia
2020-05-09,Fairfax,5968,938,246,Virginia
2020-05-09,Richmond,530,90,18,Virginia
2020-05-09,Arlington,1368,260,61,Virginia
2020-05-09,Rappahannock Rapidan,511,41,10,Virginia
2020-05-09,Rappahannock,762,116,12,Virginia
2020-05-09,Pittsylvania-Danville,55,21,2,Virginia
2020-05-09,Prince William,3241,318,52,Virginia
2020-05-09,Cumberland Plateau,29,2,0,Virginia
2020-05-09,Portsmouth,202,38,8,Virginia
2020-05-09,Virginia Beach,491,85,17,Virginia
2020-05-09,West Piedmont,55,8,1,Virginia
2020-05-09,Three Rivers,324,28,6,Virginia
2020-05-09,Alleghany,133,19,3,Virginia
2020-05-09,Lenowisco,41,14,3,Virginia
2020-05-09,Norfolk,304,50,5,Virginia
2020-05-09,Western Tidewater,482,55,24,Virginia
2020-05-09,Henrico,1067,152,109,Virginia
2020-05-09,Central Shenandoah,1046,60,24,Virginia
2020-05-09,Loudoun,1159,115,30,Virginia
2020-05-09,Chesterfield,871,66,32,Virginia
2020-05-09,Peninsula,434,106,29,Virginia
2020-05-08,Southside,157,28,10,Virginia
2020-05-08,Chesapeake,325,68,9,Virginia
2020-05-08,Thomas Jefferson,343,62,13,Virginia
2020-05-08,Roanoke,93,6,1,Virginia
2020-05-08,Eastern Shore,655,32,12,Virginia
2020-05-08,Mount Rogers,137,16,4,Virginia
2020-05-08,Chickahominy,291,65,23,Virginia
2020-05-08,New River,87,12,1,Virginia
2020-05-08,Central Virginia,156,13,2,Virginia
2020-05-08,Piedmont,374,29,4,Virginia
2020-05-08,Lord Fairfax,694,62,21,Virginia
2020-05-08,Crater,269,63,14,Virginia
2020-05-08,Hampton,138,29,3,Virginia
2020-05-08,Alexandria,1142,139,30,Virginia
2020-05-08,Fairfax,5686,917,237,Virginia
2020-05-08,Richmond,512,89,18,Virginia
2020-05-08,Arlington,1332,260,60,Virginia
2020-05-08,Rappahannock Rapidan,492,38,10,Virginia
2020-05-08,Rappahannock,727,114,12,Virginia
2020-05-08,Pittsylvania-Danville,56,21,2,Virginia
2020-05-08,Prince William,3022,311,51,Virginia
2020-05-08,Cumberland Plateau,28,2,0,Virginia
2020-05-08,Portsmouth,202,38,8,Virginia
2020-05-08,Virginia Beach,478,85,17,Virginia
2020-05-08,West Piedmont,54,8,1,Virginia
2020-05-08,Three Rivers,320,28,6,Virginia
2020-05-08,Alleghany,133,19,3,Virginia
2020-05-08,Lenowisco,41,14,3,Virginia
2020-05-08,Norfolk,290,50,5,Virginia
2020-05-08,Western Tidewater,479,55,24,Virginia
2020-05-08,Henrico,1054,150,109,Virginia
2020-05-08,Central Shenandoah,1040,60,23,Virginia
2020-05-08,Loudoun,1127,109,30,Virginia
2020-05-08,Chesterfield,848,66,32,Virginia
2020-05-08,Peninsula,414,106,29,Virginia
2020-05-07,Southside,148,27,10,Virginia
2020-05-07,Chesapeake,316,68,9,Virginia
